code;name;description;units_per_bundle;price;image
BA001;Compoteras;Colador desarmable puede utilizarse como panera inyectado en pp colores bordo naranja verde manzana negro;x 80 unds (bolsa);341,54;no-image.jpg
BA0018;Copetinero;Compotera material pp medida ?.. Colores surtidos ;x 400 unds (bolsa);44,07;no-image.jpg
BA0019S;Chop con Serigrafia;Recipiente para colocar al costado de plato standard para mayonesa ketchup mostaza colores surtidos;x 300 unds (bolsa);30,74;no-image.jpg
BA001I;Compotera Inmold;Producto ideal para la colocacion en vasos para identificar y no mezclar el uso material pp  colores surtidos x paquete;x 48 unds (bolsa);314,97;no-image.jpg
BA001;Compoteras;Colador desarmable puede utilizarse como panera inyectado en pp colores bordo naranja verde manzana negro;x 80 unds (bolsa);341,54;no-image.jpg
BA0018;Copetinero;Compotera material pp medida ?.. Colores surtidos ;x 400 unds (bolsa);44,07;no-image.jpg
BA0019S;Chop con Serigrafia;Recipiente para colocar al costado de plato standard para mayonesa ketchup mostaza colores surtidos;x 300 unds (bolsa);30,74;no-image.jpg
BA001I;Compotera Inmold;Producto ideal para la colocacion en vasos para identificar y no mezclar el uso material pp  colores surtidos x paquete;x 48 unds (bolsa);314,97;no-image.jpg
BA001;Compoteras;Colador desarmable puede utilizarse como panera inyectado en pp colores bordo naranja verde manzana negro;x 80 unds (bolsa);341,54;no-image.jpg
BA0018;Copetinero;Compotera material pp medida ?.. Colores surtidos ;x 400 unds (bolsa);44,07;no-image.jpg
BA0019S;Chop con Serigrafia;Recipiente para colocar al costado de plato standard para mayonesa ketchup mostaza colores surtidos;x 300 unds (bolsa);30,74;no-image.jpg
BA001I;Compotera Inmold;Producto ideal para la colocacion en vasos para identificar y no mezclar el uso material pp  colores surtidos x paquete;x 48 unds (bolsa);314,97;no-image.jpg
BA001;Compoteras;Colador desarmable puede utilizarse como panera inyectado en pp colores bordo naranja verde manzana negro;x 80 unds (bolsa);341,54;no-image.jpg
BA0018;Copetinero;Compotera material pp medida ?.. Colores surtidos ;x 400 unds (bolsa);44,07;no-image.jpg
BA0019S;Chop con Serigrafia;Recipiente para colocar al costado de plato standard para mayonesa ketchup mostaza colores surtidos;x 300 unds (bolsa);30,74;no-image.jpg
BA001I;Compotera Inmold;Producto ideal para la colocacion en vasos para identificar y no mezclar el uso material pp  colores surtidos x paquete;x 48 unds (bolsa);314,97;no-image.jpg
